author,updated_at,like_count,text,public
@frankcoley1537,2022-12-15T00:21:10Z,0,They better not screw this up,True
@chrisb7528,2022-12-15T00:21:10Z,1,Peter Parker is Spiderman! Miles Morales is Miles Morales!,True
@kedeb,2022-12-15T00:17:38Z,0,If you pause it at 1:58 you can see the Spider-Man from 2018 game and at 2:03 you can see the one from the Spider-Man unlimited show,True
@Ihaveabombinyourhouse,2022-12-15T00:17:36Z,0,Lets gooooooo,True
@lequittaweldon3344,2022-12-15T00:17:18Z,1,I cannot wait,True
@codigosanonymous832,2022-12-15T00:17:04Z,1,Basura.,True
@Lordv4der117,2022-12-15T00:13:56Z,0,Spiderman unlimited 🔥🔥🔥,True
@andreskristoffjimenezgomez1921,2022-12-15T00:11:59Z,0,No el traler de espiderman sin derechos y una puta balnca. Con el espaider man sin sus derechos xd,True
@laylakindafruity,2022-12-15T00:11:08Z,1,Omg I love Miles so much ❤️,True
@GhettoSpider,2022-12-15T00:10:42Z,0,its time for me to take over and save the day with my awesome moves,True
@himanshudubey5256,2022-12-15T00:09:34Z,0,Sony where is pavitra prabhakar?,True
@arroberson8796,2022-12-15T00:09:20Z,1,Weak pretentious trailer.,True
@klaythompson663,2022-12-15T00:09:12Z,3,shitty propaganda,True
@bozak335,2022-12-15T00:05:16Z,1,Into the spider verse was a good movie so I'm having high hopes for this one,True
@sum_lol,2022-12-15T00:05:15Z,0,so hyped for this,True
@max_coast,2022-12-15T00:04:47Z,1842,Pouring one out for all the animators being sacrificed to bring this into existence.,True
@FernanditoFloo,2022-12-15T00:03:18Z,0,ok,True
@g.l.o.o.m.y,2022-12-15T00:01:57Z,0,What a plot twist I thought spiderman 2099 was a hero not a bad guy,True
@rumfordc,2022-12-15T00:00:57Z,0,"dont say ""trailer starts now"" just do it",True
@greenman2970,2022-12-14T23:57:30Z,1,Ive seriously watched this trailer like 8 times now. So excited,True
@user-br5sk9zn3y,2022-12-14T23:54:34Z,0,"Glad they got Stan Lee in there.... they should also show him as he was in his 20s/30s/40s as well... people wont recognize its him, until they do..",True
@maimohamed3590,2022-12-14T23:53:50Z,1,Wow 😍,True
@ikenosis8160,2022-12-14T23:53:32Z,0,"You don't belong wherever you want to be. No one has that dominance over other people's rights, And not letting people tell you that you don't belong wherever you want to be makes you a sociopath. What the hell kind of rhetoric nonsense messaging is this? What happened to Spider-Man?",True
@elfollaburras3k,2022-12-14T23:53:08Z,0,I needed that PS5 commercial,True
@Funny_hampter1,2022-12-14T23:48:47Z,0,what did miles do to piss of the other spiderman's 💀,True
@austinmitchell8367,2022-12-14T23:46:52Z,1,I liked the first spider verse but imma pass on this I'm burnd out on all the spiderman and women variants.,True
@nd667,2022-12-14T23:44:53Z,2,The one down side of trailers: You see how long its gonna take for you to be able to see SUCH AN EPIC MOVIE!!! I am hyped,True
@shiangamingph3545,2022-12-14T23:43:31Z,1,New combo :choke slam unlocked,True
@kkbiharispecialshort,2022-12-14T23:42:52Z,0,Hi,True
@nishaadarsh,2022-12-14T23:42:45Z,1,The first movie was a banger and r his one will be too,True
@NineFuriousFox,2022-12-14T23:41:22Z,1,That's the girl from Fortnite OMG,True
@vtx_colt,2022-12-14T23:40:51Z,0,this gonna be a W movie👑👑,True
@tenchraven,2022-12-14T23:38:59Z,2,"The thumbnail is adorkable- the ponytail is going to be iconic. Then it gets serious. And scary. This could be very, very interesting. Am I the only one getting Wolf Spider vibes on this?",True
@lildeadend2223,2022-12-14T23:36:26Z,0,My little boy with the strength of an elephant,True
@jayfulton6789,2022-12-14T23:36:10Z,0,Yes!,True
@MyNamesMegatron,2022-12-14T23:33:33Z,0,I can see fat Spider-Man,True
@psychicmouse1051,2022-12-14T23:31:48Z,436,"The main character: Spider-Man
The side characters: Spider-Man
The main villain: Spider-Man

This truly *is* a Spider Verse…",True
@chimychims3701,2022-12-14T23:31:26Z,1,what can a man do to get rushed by every spiderman💀,True
@steevenventura9478,2022-12-14T23:30:33Z,0,awssss 🤩🤩🤩😍,True
@amosgodwin3921,2022-12-14T23:29:54Z,1,Finally a release date  I got so confused because of those other trailers,True
@snarkywallflower5829,2022-12-14T23:29:50Z,0,ohhh god how am I supposed to wait until June??,True
@emperorg9910,2022-12-14T23:29:22Z,1,I don't like the jarring animation.,True
@AdvancedDumbPerson,2022-12-14T23:27:59Z,0,Spider lotus prob made everyone chase him,True
@thedoude9418,2022-12-14T23:27:07Z,1,"Spider woke, spider woke",True
@murlocaggrob2192,2022-12-14T23:26:46Z,2,Bombastic Bag-Man at 1:27. I already love this movie.,True
@minmineyelashes4800,2022-12-14T23:26:23Z,0,"If the first film was dope, this is gonna be the 1000000× dope",True
@jojobeelol,2022-12-14T23:25:47Z,1,"This movie is coming out on my birthday, so my brother is literally PAYING me to take him to the movies when it comes out-",True
@ssjsuquss5640,2022-12-14T23:25:13Z,1,No Way Home looks trash compare to this trailer,True
@gabrielbreier7490,2022-12-14T23:24:20Z,0,*Post malone one more for you to do*,True
@urekmazino3697,2022-12-14T23:23:48Z,1,"""In association with Marvel""
 YOU KNOW IT'S GONE DOWN GOODDDDDD!!!!!",True
@darkduck4160,2022-12-14T23:23:48Z,0,This movie comes out a week after my birthday! Can't wait to see the 2099 crossover,True
@juliantorres2430,2022-12-14T23:23:27Z,0,I have a feeling Miguel is hiding something,True
@ejodh0826,2022-12-14T23:22:50Z,1,I love the way he swings with the exaggerated swagger of a black teen,True
@iNINJAgamer,2022-12-14T23:22:49Z,1,It’s gonna be 🔥,True
@stuntpunk,2022-12-14T23:21:37Z,4,"I remember a few years back asking my parents to see the first one in theaters it became my favorite movie of all time, especially the song, I love spiderman I watched it all the time as a little kid, I remember toby magiure being the original spiderman. But this trilogy is better. Thank you Sony!",True
@andrewgarcia1444,2022-12-14T23:20:31Z,0,Hey when is Sony going to give full rights to marvel or Disney?! lol basically every marvel show and movie is in Disney plus except Spider-Man…come on Sony just give in please 🙏 😢,True
@stare4539,2022-12-14T23:20:29Z,0,YOOOO,True
@rishabhbabughazipuri8064,2022-12-14T23:18:14Z,0,Mere chanl se helph mile ga,True
@iNINJAgamer,2022-12-14T23:18:03Z,2,#1 on trending.,True
@rishabhbabughazipuri8064,2022-12-14T23:17:28Z,0,Mai bhi youtube hai,True
@leroykennedy576,2022-12-14T23:17:16Z,0,So y'all really never going to make a real black spider man movie just a cartoon?,True
@cryptogon3413,2022-12-14T23:14:49Z,1,Oh golly mee gosh! I found this digital slideshow of frames pretty astounding!,True
@notc4leb219,2022-12-14T23:14:22Z,0,That choke slam had to be personal💀,True
@saulbadman5705,2022-12-14T23:09:32Z,3,Just can never get enough of how beautiful the animation is in these movies,True
@KELLIE0308,2022-12-14T23:08:59Z,0,This looks sick,True
@duckadooduckaroo1436,2022-12-14T23:04:19Z,0,isnt there like a spiderman but hes a dinosaur?,True
@santa9647,2022-12-14T23:03:37Z,0,Gwen 🎅🏻🎁😏,True
@krissifadwa,2022-12-14T23:03:08Z,0,Thank goodness the storyline isn't told. That's a real teaser!,True
@foziaahmed9321,2022-12-14T23:02:39Z,0,Yes man,True
@govannioften1148,2022-12-14T23:02:04Z,0,The power of friendship transcends universes,True
@baky5372,2022-12-14T23:01:54Z,0,Ahhh shit this is gonna be good,True
@JayDen-ek3ml,2022-12-14T23:01:07Z,1,Damn that ending sequence is insane. Can't wait to see why Miles and the gang are getting ganged on. The stakes seem high and there are plenty of characters I'd love to see on the big screen,True
@OT_Sauce,2022-12-14T22:59:45Z,0,14m in a day,True
@czar6203,2022-12-14T22:58:44Z,1,Hey Sony!! Just wanna say you’re now better then Disney.😂😂😂,True
@Ytgaming-hc5dz,2022-12-14T22:55:57Z,0,Saktia hai,True
@janpaulschliemann9430,2022-12-14T22:55:06Z,1,Spiderman is usually the good guy but I'm sure how many Spiderman exist there are some bad Spiderman maybe different mind choice uncle Ben died and he didn't pull his punches like Andrew Garfield when Gwen Stacy died. Or this version where Dr octopus switched body with Spiderman and seen how strong he actually is I wish to see this scene in a movie or show. Or maybe even mind controlled Spiderman could also exist or a version where Spiderman is the new Dr strange.,True
@Ytgaming-hc5dz,2022-12-14T22:54:33Z,1,"🔥🔥Im a youtuber 🔥🔥
Mera chanel haia
Mera chanel ka name 
Yt gaming 9999
Hia isase aap ki
Hilp ho",True
@banzaibadger,2022-12-14T22:53:09Z,0,Miles Morales is not Spiderman. Miles Morales is Miles Morales. Peter Parker is Spiderman.,True
@mulethedonkey2579,2022-12-14T22:52:38Z,0,hype hype hype hype hype,True
@AmongUs1.15,2022-12-14T22:49:06Z,0,Shese there's gonna be 240 spidermans,True
@jerez3619,2022-12-14T22:48:33Z,0,Messirve,True
@haydenvigil4533,2022-12-14T22:48:17Z,0,"Wait so does his mom know he's spiderman, like in the comics?",True
@dragongamer5762,2022-12-14T22:48:15Z,0,Cried of happiness in the first gonna cry of happiness in the next,True
@trynaletgo9450,2022-12-14T22:41:48Z,0,I really want it to be june so bad. Waited for this for years😭,True
@vinceatumac,2022-12-14T22:41:15Z,0,hoy bahog bilaaaaat!!! AHHHHH!!!,True
@genji2128,2022-12-14T22:40:48Z,1,Miles mom make me want to see the movie even more,True
@comfortproduction,2022-12-14T22:40:35Z,0,Menarik jalan ceritanya,True
@sanzy9510,2022-12-14T22:40:15Z,0,Este trailer hizo que se me despeinaran los pelos de la cola bro,True
@milesalvarez684,2022-12-14T22:39:34Z,0,this is lit bro im excited,True
@lime1682,2022-12-14T22:38:49Z,0,Dayum,True
@sskadff23,2022-12-14T22:36:39Z,0,honestly miles i was not taking that,True
@Boondoggle6969,2022-12-14T22:36:21Z,1,"Interracial relationship getting pushed, I'm out.",True
@donovan9471,2022-12-14T22:33:36Z,2,"I'm scared for miles mom, anytime someone in spiderman does a heart-touching speech, they always end up dead",True
@antagonist_in_a_bag,2022-12-14T22:32:14Z,1,"This is the day I have been waiting for for years! Into The Spiderverse is my favorite movie, and I'm super excited for the second one!!!

<3333

(y'all are amazing <3 keep up the great work)",True
@IkaruYT,2022-12-14T22:32:02Z,0,What did miles do to get slammed like that 😭,True
@cbluedays6461,2022-12-14T22:29:33Z,0,Interesting fact: Elon Musk is the father of 10 kids (not adopted).,True
@end3996,2022-12-14T22:28:40Z,0,What did bro do💀💀,True
@licky-one,2022-12-14T22:26:51Z,1,It doesn’t say part one on the title anymore,True
@gimme3jb,2022-12-14T22:26:29Z,1,On everyone I love I swear I saw spider man from the game,True
@KarlaTheBagel,2022-12-14T22:26:29Z,0,OMG NO WAY SPIDER-MAN INTO THE METAVERSE?!?,True
@tronplays3820,2022-12-14T22:24:47Z,4,"Masterpiece right here in the making guys, miles gon kill it in this movie",True
@laurenw.8178,2022-12-14T22:21:05Z,0,"holy crap, this movie is gonna be INSANE",True
@JesusYeshuaismyeverything,2022-12-14T22:20:30Z,0,Jesus is the original super hero and still is. 🙌,True
@ZeroVoidd,2022-12-14T22:20:26Z,4,I’m do excited for this!!!! Hopefully it lives up to everyone’s expectations.,True
@Roadsv,2022-12-14T22:20:12Z,1,that choke slam should be illegal,True
@wompwomp220,2022-12-14T22:16:29Z,0,PLAYSTATION SPIDERMAN LETS GOOOOOOO,True
@lucasalaniz8068,2022-12-14T22:14:47Z,3,Finally a superhero movie that deals with the multiverse that actually explores the multiverse (cough cough doctor strange 2),True
@felixidoko698,2022-12-14T22:12:59Z,0,They have to make me wait till June for something so tantalizing?!,True
@ahoneycat,2022-12-14T22:07:43Z,0,I need Tobey and Andrew to be in this.,True
@rulesbreaker9012,2022-12-14T22:07:26Z,1,There's an indian spiderman !!,True
@gamed4funftw478,2022-12-14T22:06:41Z,0,Black ?,True
@dami415,2022-12-14T22:06:39Z,1,Who noticed that Gwen wears Jordan’s now?,True
@shadbreezy94,2022-12-14T22:02:04Z,0,💯🔥🔥,True
@carloskingspider5882,2022-12-14T22:01:36Z,0,Really ps5 🙄,True
@sonicexe66613,2022-12-14T22:00:55Z,0,Spider man 2099's the bad guy?,True
@muhammadfarhanarifin4205,2022-12-14T22:00:37Z,0,STAN LEE 🥺🥺🥺,True
@vanshee.p644,2022-12-14T22:00:32Z,0,WOW,True
@kurtcubane6392,2022-12-14T21:57:24Z,0,Whats odd that no nationalities is added in a super movie besides African Americans and white people,True
@leosaldarriaga9660,2022-12-14T21:57:06Z,0,Miles fr got that unspoken rizz - best part of the movie and trailer 💀,True
@vandieselcuuuz,2022-12-14T21:56:50Z,0,Anyone else cry,True
@aracoixo3288,2022-12-14T21:54:49Z,1,☝,True
@gabrielguzman1167,2022-12-14T21:54:38Z,0,multiversal rizz,True
@CharlotteSmith-kb5zs,2022-12-14T21:54:00Z,0,"Romans 10:9  That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved.",True
@Mayb3_Br0,2022-12-14T21:53:17Z,1,They just mad he rizzed up Gwen Stacy fr,True
@theriverross9959,2022-12-14T21:53:17Z,0,i yelled,True
@kurtcubane6392,2022-12-14T21:52:51Z,1,NOOOOOOOOOO STOP MAKING THE SAME SUPER HERO MOVIES OVER AND OVER,True
@killerbam1234,2022-12-14T21:51:25Z,2,peter parker is not black,True
@duomaxwellismyhusband,2022-12-14T21:49:51Z,0,"Okay, who forgot to give 2099 his Snickers bar?",True
@racheladkins6060,2022-12-14T21:48:13Z,1,Oh shxt not more woke garbage? What the f have they done to Spider-Man or spider boy?,True
@froggyaxolotl6417,2022-12-14T21:45:47Z,3,Im so excited! Can't wait to watch it!,True
@ZilogandMoto,2022-12-14T21:45:09Z,0,What's up with the audio production on the voiceover section?  Sounds awful.,True
@ocsjc13,2022-12-14T21:44:18Z,0,"The ""no one my age says those words"" is the most childish thing u can say",True
@jeroddunn,2022-12-14T21:43:18Z,0,What's with this garbage tier upload?,True
@_dimoooon_1697,2022-12-14T21:43:10Z,1,Спасибо что в России не будет такого кринжа,True
@saylez,2022-12-14T21:41:13Z,1,"Can’t wait, my favorite superhero ❤️",True
@shadough3180,2022-12-14T21:40:43Z,1,I can’t wait to watch this on the big screen❤,True
@agotiprime7687,2022-12-14T21:39:32Z,1,You have no idea how fucking excited I am to see this shit bro,True
@yoda908,2022-12-14T21:39:15Z,2,This movie will be very interestingly entertaining since it's only part 1 of 2 in another chapter.  Next one being beyond the spiderverse.  But really nice to finally get Spiderman 2099 in an adaptation other than comic book form in a movie.,True
@BURUNGKUTILANGGACOR,2022-12-14T21:37:27Z,0,Mudah mudahan suatu saat nanti viewer Chanel ytb aku ada yang nonton sampe jutaan amin 🥲 🤲,True
@DirtRider999,2022-12-14T21:36:34Z,0,Why is it always a black guy and a white girl? Why never the opposite?,True
@samouhabedira2417,2022-12-14T21:36:07Z,3,please let this be as good as I want it to be,True
@ChaotixAshuraPlays,2022-12-14T21:35:13Z,0,Peter Parker is back,True
@zzzarius1638,2022-12-14T21:32:59Z,608,"Gwen: “We are supposed to be the good guys.”
2099: “We are.”

Gave me literal goosebumps.",True
@drpriyamhazramister,2022-12-14T21:30:40Z,0,Hi,True
@MightyThor655,2022-12-14T21:28:56Z,1,black spiderman is that whack woke crap,True
@bushido9582,2022-12-14T21:28:23Z,0,Where is SpiderCuz ?,True
@krisparent7061,2022-12-14T21:27:19Z,0,yeahhhh im just not interested,True
@whykidsmad,2022-12-14T21:26:11Z,1,Cant wait,True
@GamingWithTheJD,2022-12-14T21:25:49Z,1,Super hyped for this movie!!!,True
@teslaromans1023,2022-12-14T21:24:43Z,0,Let’s goooooo !,True
@toddzombie8777,2022-12-14T21:24:29Z,1,Just give me my boi Ben Reilly in his original Scarlet Spider outfit,True
@munchinmomo,2022-12-14T21:23:28Z,0,god i love stan lee hope he rest easy knowing how loved spiderman is,True
@amrosalah3320,2022-12-14T21:22:28Z,0,IS NO ONE GONNA TALK ABOUT HOW INSOMNIAC'S SPIDER MAN WAS IN THIS SCENE 1:58,True
@tomcegame6595,2022-12-14T21:22:05Z,0,Oh come on on june come on i cant wait for it 😮‍💨🙄😒😭,True
@kav1ar5,2022-12-14T21:21:23Z,1,no one is talking about yuri lowenthals voice at the end 😭,True
@richpirhana9521,2022-12-14T21:18:53Z,1,The elites just find new ways to promote wokeness in movies,True
@Kerosiin,2022-12-14T21:18:06Z,3,"“Spider-person society was going so well until some teenager had the audacity to exist. I mean really, the nerve of some people”

“So anyway I slammed him into a train”",True
@Patcolton,2022-12-14T21:17:57Z,0,cool,True
@cubatrooper5602,2022-12-14T21:16:52Z,0,Looks fire,True
@Jeremmythekid,2022-12-14T21:14:33Z,1,"Seriously, can't wait!",True
@archaicrome5280,2022-12-14T21:12:32Z,0,The music at the beginning of the trailer sounds like the Skyrim soundtrack. Change my mind.,True
@DeseClips,2022-12-14T21:11:15Z,0,"It looks like those main five or six in that final chase frame are actually helping him, probably fighting back the other variants. Either way this is🔥",True
@Journeyman89,2022-12-14T21:08:57Z,0,Can't wait. Eventually we will get a live action movie for miles.,True
@zolo120mil,2022-12-14T21:06:50Z,1,"GREATNESS PERSONIFIED TRAILER!! Can't wait to see all the spiders!!!! I hope they put the Slingers as a team in the movie!!! I love Ricochet Spiderman suit!! Jessica Drew movie version is gonna be another Harley Quinn, X-23 and Anime Spider first apperance!!!!",True
@new_account154,2022-12-14T21:06:45Z,0,how did bro get chased by a whole bunch of Spider-Man’s💀💀,True
@TheFirstAtom,2022-12-14T21:06:45Z,0,Insomniac’s Spider-Man 😍,True
@waliurrahman1054,2022-12-14T21:06:37Z,0,Like,True
@bradsladeNKS,2022-12-14T21:05:50Z,3,Loved it when miles said it's spidering time and him and Gwen swung off into the spiderverse 2.,True
@yoyo-ic5zs,2022-12-14T21:04:52Z,0,Miles is getting a little to comfortable🤧,True
@slumper4445,2022-12-14T21:04:43Z,0,hear me out.,True
@samirrawan6446,2022-12-14T21:03:52Z,0,YO ITS Spider-Man PS4,True
@PSYCHO.23,2022-12-14T21:03:45Z,1,spider gang 😈🤠,True
@RandomDropUp,2022-12-14T21:02:47Z,1,"SAY IT:
Marvel: Miles is SpiderMan",True
@finnfisu,2022-12-14T21:02:01Z,3,Looks like race propaganda,True
@kolt-ki6up,2022-12-14T20:57:25Z,0,Man I just gotta know what Miles did to deserve that body slam though,True
@ashishkataria7330,2022-12-14T20:56:59Z,0,Never underestimate for marvel,True
@moviehoarder8382,2022-12-14T20:56:36Z,1,"Love this, absolutely badass. Can't wait for Spider-Man: Across The Spider-Verse in June 2023!!!",True
@voltifield1325,2022-12-14T20:55:37Z,0,Insomniac Spider man is there too!,True
@isaaktalatau5466,2022-12-14T20:55:13Z,0,Seeing PS5 Peter Parker and Miles Morales 🥹,True
@abhinayg9114,2022-12-14T20:55:09Z,0,Where is Pavitra prabhakar 🤔,True
@trollnips9405,2022-12-14T20:54:33Z,1,It's not a spiderman movie without a fight on a train,True
@carowilliamscaro,2022-12-14T20:53:14Z,0,me personally i would not let that slide,True
@alexisvandom8037,2022-12-14T20:51:22Z,1,Why are they attacking them? I have to know! Gahhh what a good trailer.,True
@mazda9624,2022-12-14T20:49:44Z,1,"I typically don't care that much when a new movie comes out. I'll go to the theater several times a month with my friends, but I never really have those movies that I'm extremely hyped to see. 
This movie is different though. I'm absolutely dying to see this one next year and I absolutely cannot wait to rewatch it months later on 4K Blu-ray on my OLED TV. Spider-verse is just THAT good!!",True
@chelseahutchison222,2022-12-14T20:48:14Z,1,OMG Spider 🕷️ Man unlimited,True
@soybeanis3035,2022-12-14T20:47:28Z,0,"i can wait a year. i mean i can't, but i know it'll be worth it, so I'll suffer until then",True
@user-mk7zm9go2q,2022-12-14T20:47:02Z,1,"White girl black boy. Hmmmmm.
Goodbye white man. Your culture killed you.",True
@jasonmotley,2022-12-14T20:46:13Z,0,The mom looks younger than the original... looks more like his sister.  Seems they messed that up.,True
@windsorye,2022-12-14T20:46:02Z,0,1:32 wholesomeeee,True
@elxoringa1328,2022-12-14T20:45:10Z,0,omagaaa!!,True
@Quentino808,2022-12-14T20:44:59Z,0,Return of Stan Lee cameos AND a spider war?! MCU got nothing on the spider verse!,True
@lukazzade69469,2022-12-14T20:44:46Z,1,hold up is this number 2??? damn,True
@DanialDEcool,2022-12-14T20:43:12Z,0,LETS GO PETER B RETURNS,True
@sareneve1626,2022-12-14T20:41:48Z,0,"GASP

ugh this is gonna be so good!!!!!!",True
@Spitinmyfacemylove,2022-12-14T20:37:51Z,0,"Honestly, as much as I love Miles I do kinda wanna see him lose",True
@guillejhgamer4012,2022-12-14T20:37:11Z,1,Bbc,True
@Ian-dx4es,2022-12-14T20:37:06Z,0,I think i know what’s everyone is thinking: FINALLY A TRAILER 😄,True
@onlineearning4700,2022-12-14T20:36:46Z,0,"Hi friends 👋😁
I'm YouTuber
Mere new YouTube channel hai
Mere channel se apki help hosakti hai",True
@onlineearning4700,2022-12-14T20:36:28Z,0,"Hi friends 👋😁
I'm YouTuber
Mere new YouTube channel hai
Mere channel se apki help hosakti hai",True
@theludvigboy3872,2022-12-14T20:36:27Z,0,OMFG IM SO HYPE!! FINALLY,True
@joannlindsey4081,2022-12-14T20:36:25Z,2,"Spider man isn't black, he came into existence as white. White, just like the little mermaid isn't black, Natalie Portman isn't a Thor, a 99 lb girl isn't blk panther, hulk isn't a woman, etc,etc,etc. There are things that don't make something a racism problem. These things are best left to what they are.",True
@onlineearning4700,2022-12-14T20:36:23Z,0,"Hi friends 👋😁
I'm YouTuber
Mere new YouTube channel hai
Mere channel se apki help hosakti hai",True
@onlineearning4700,2022-12-14T20:36:18Z,0,"Hi friends 👋😁
I'm YouTuber
Mere new YouTube channel hai
Mere channel se apki help hosakti hai",True
@onlineearning4700,2022-12-14T20:36:12Z,0,"Hi friends 👋😁
I'm YouTuber
Mere new YouTube channel hai
Mere channel se apki help hosakti hai",True
@onlineearning4700,2022-12-14T20:36:06Z,0,"Hi friends 👋😁
I'm YouTuber
Mere new YouTube channel hai
Mere channel se apki help hosakti hai",True
@onlineearning4700,2022-12-14T20:35:59Z,0,"Hi friends 👋😁
I'm YouTuber
Mere new YouTube channel hai
Mere channel se apki help hosakti hai",True
@onlineearning4700,2022-12-14T20:35:54Z,0,"Hi friends 👋😁
I'm YouTuber
Mere new YouTube channel hai
Mere channel se apki help hosakti hai",True
@entrenador75,2022-12-14T20:34:48Z,0,0:49,True
@entrenador75,2022-12-14T20:34:43Z,0,😅,True
@INDIANSTARR7,2022-12-14T20:34:18Z,1,I am YouTuber please help ❤,True
@mounazein449,2022-12-14T20:34:06Z,0,AYAAYYAYAYAYA,True
@bradabdul,2022-12-14T20:32:13Z,0,This is literally the only Super Hero movie I've been excited to see in probably the last year,True
@goochiethanos,2022-12-14T20:30:53Z,0,literally one of my favorite films,True
@Pause23,2022-12-14T20:30:30Z,0,Can Sony pin my comment? I'm chasing 1000 subscribers,True
@bop923,2022-12-14T20:29:26Z,0,It's cool that they included Insomniac's (game versions of) Peter and Miles on the right at 1:25 (paused),True
@ButterflyColors,2022-12-14T20:27:14Z,0,I CANT WAITTT!!!!,True
@bornheemvisuals,2022-12-14T20:25:02Z,1,I hope post Malone and swae make another song,True
@mvib1604,2022-12-14T20:24:19Z,0,*I. Can’t. Wait.*,True
@kevyngarcia017,2022-12-14T20:23:57Z,1,the spiderverse is real,True
@RobertK1993,2022-12-14T20:22:30Z,0,Looks better than first one,True
@Sobreversivo,2022-12-14T20:21:33Z,0,Spider-Man 2099!,True
@josephcross9684,2022-12-14T20:21:32Z,0,"Please, please, please don’t go woke with this Hollywood. For crying out loud just make a good Spider-Man movie.",True
@kunalkumarbhoi324,2022-12-14T20:21:28Z,0,Finally 😱🫣,True
@erikamontiel2901,2022-12-14T20:20:54Z,0,Nice,True
@tojubinitie5212,2022-12-14T20:20:14Z,0,I wonder if they’re going to make another banger track for this movie like sunflower,True
@mojozowa,2022-12-14T20:19:16Z,0,"I bet I know what laser web , clawed , bad guy spiderman looks like under his mask . . .🤣",True
@rarecomment1941,2022-12-14T20:19:14Z,0,The slam at the end was FAWUL,True
@squently429,2022-12-14T20:18:21Z,0,I can't believe I get a free PS5 when I go to see the movie! That's wild 😂,True
@ms.takokawai7530,2022-12-14T20:16:54Z,0,Spiderbitch?,True
@JUN-TAO,2022-12-14T20:15:39Z,0,Con que salga el Spiderman del América yo feliz.,True
@neetorbakchodi1146,2022-12-14T20:15:29Z,0,Jacqueline got spidergirl role my god so hot to see,True
@iluvb4ylee,2022-12-14T20:08:05Z,0,Nice!,True
@therealswan,2022-12-14T20:07:25Z,0,Bro why are all these trailers so bad,True
@AfroVersity,2022-12-14T20:05:53Z,0,All movies are turning female now. It will suck,True
@user-tx2rd3fe7e,2022-12-14T20:03:34Z,0,Слишком много ниги,True
@user-tx2rd3fe7e,2022-12-14T20:03:17Z,0,Нигааааа,True
@plantemor,2022-12-14T20:02:04Z,1,Finally an actual reason to return to the cinemas. I hope it's good.,True
@magnusnilssonpost,2022-12-14T20:02:03Z,0,Looks great 👍😁,True
@pacosoentken303,2022-12-14T20:00:51Z,1,Man I'm sooo hyped for this!!,True
@UltimateOutcast,2022-12-14T19:59:29Z,2,"Not interested in Miles. Never have been. It’s always been Peter Parker. That’s it. None of this woke black wash, r34 crap. 

Bring back Peter Parker or it’s not Spiderman.",True
@warmachine4791,2022-12-14T19:58:12Z,0,Spiderman Unlimited at 2:02 Epic!,True
@Nonamearisto,2022-12-14T19:54:31Z,2,"Frankly, I hate the animation style. Too jerky, the colors are weird, and it looks like what you'd see in a fever dream.",True
@Nonamearisto,2022-12-14T19:52:42Z,1,"Cute, but Miles is no Spider-Man. Peter Parker will always be the one and only. Everything else is a knockoff or a licensed copy. Plus, he's not even the first non-white version. That would be the one from Japan.",True
@jacksonperez5615,2022-12-14T19:52:03Z,0,How are people this excited off of this,True
@MrGuy-zp5yt,2022-12-14T19:51:37Z,2,Just one word: Hype,True
@nelsonwright4763,2022-12-14T19:51:00Z,2,Damn Miguel what did Miles do to make you wannna choke slam him like that.,True
@kathyamariadossantosliraso8649,2022-12-14T19:50:58Z,1,The trailer premiered The Emoji Movie 2: The Second and Final Part in select theatres on February 2023.,True
@blakespower,2022-12-14T19:50:03Z,0,omg looks like a boring netflix movie,True
@looyhooy4556,2022-12-14T19:49:37Z,3,I'm really glad to see is mom talking to him. We got a lot from his father in the last one. I hope to see his relationship with his mom grow. Love the trailer😎,True
@nutsachey,2022-12-14T19:49:05Z,0,too much spider mans,True
@lapislazulii141,2022-12-14T19:48:39Z,0,WTH,True
@rixh5bandz_,2022-12-14T19:47:13Z,1,miles out here doing the whole spiderverse,True
@nitrodubz14,2022-12-14T19:44:50Z,1,Mushroom nose,True
@EvilXO_,2022-12-14T19:42:57Z,0,I hope there will be another song in the movie with Juice wrld.,True
@MikkzNodes,2022-12-14T19:41:11Z,0,"What did my boy miles do to get jumped, broo??? 😫😫",True
@flurgerbla7609,2022-12-14T19:40:52Z,0,did they get an intern to the audio on this one?? its terrible,True
@szocszalan964,2022-12-14T19:39:58Z,0,"I don't think Miguel is gonna be ""the villain""",True
@jackmercer5309,2022-12-14T19:39:45Z,0,"All these years, and Gwen's hair is still growing back",True
@DJ_YT1,2022-12-14T19:39:31Z,1,I can’t wait to watch this movie,True
@fe-doss2740,2022-12-14T19:38:57Z,0,"С каких пор, негр человек паук?????",True
@RiiDoY,2022-12-14T19:38:50Z,0,"This gonna be crazy....
Thank you @sony",True
@user-vg4yf3dp3h,2022-12-14T19:38:39Z,0,New vid up (channel: smoking with dez),True
@user-vg4yf3dp3h,2022-12-14T19:38:27Z,0,New vid up (channel: smoking with dez),True
@user-vg4yf3dp3h,2022-12-14T19:38:23Z,0,New vid up (channel: smoking with dez),True
@user-vg4yf3dp3h,2022-12-14T19:38:19Z,0,New vid up (channel: smoking with dez),True
@user-vg4yf3dp3h,2022-12-14T19:38:15Z,0,New vid up (channel: smoking with dez),True
