author,updated_at,like_count,text,public
@tryhardor,2024-02-03T16:22:09Z,2,"Non woke story line, still love story of man and woman. No race, no gender issues, just normal movie. But good movie.",True
@Howlingburd19,2024-02-02T21:00:18Z,37,I think it’s very interesting how Minus One got popular. Most movies today get popular because of hype and mass marketing. But Minus One got popular in a more retro (and better) way. Its success was mainly due to word of mouth and how people told other people about just how amazing it is. Movies getting success and becoming popular in this fashion isn't as common as it was in the 20th century and stuff. So it's cool how this movie's popularity was spread in this fashion,True
@jeffjeff9037,2024-02-02T07:42:04Z,0,Godzilla watched the Knowing Better video about Japan,True
@FlipMacz,2024-02-02T01:23:13Z,17,This was a phenomenal movie most likely the best in my life.,True
@NataDePastel,2024-02-01T21:07:53Z,23,I've already seen the movie and the trailer still gives me goosebumps 🔥,True
@ewfhbfe,2024-02-01T01:24:52Z,7,YEAH JAPAN HAS SENT GODZILLA TO DISRUPT MARVAL AND DISNEY AND ALL THE HORRABLE MOVIES,True
@iparwaaz,2024-01-31T20:14:25Z,2,"Finally Here After ""Abhi Ka Review"" 😅 
But it's looking  like a dammed good movie 👌👌",True
@SpringBunny1,2024-01-30T01:01:39Z,89,Just saw this film and was blown away with how incredible it was.  It puts modern American films with big budgets to shame. This film combined a compelling humanistic story with the thrill of kaiju.  Fantastic film.  Definitely go watch this!,True
@user-jy3gx3xd9t,2024-01-28T23:21:46Z,2,Godzilla Movie is Famous In Japan,True
@austinkowalski5512,2024-01-28T19:08:07Z,12,"I love this movie, it’s what a Godzilla movie should be.",True
@aliyaaliya,2024-01-28T17:55:37Z,0,USA Japon ülkesini mahvetmesine rağmen hala çocuklarına USA süt tozu vermek istemek?Japonya hala nasıl USA ülkesinden nefret etmesi gerekirken bile halkın şuan o ülkeye hayran olmasını görmek çok üzücü.Ataları savaşta boşuna canlarını vermişler.Yazık !,True
@taesonslane2513,2024-01-28T15:33:00Z,5,The best Godzilla and one of the best movies in general EVER,True
@nickcarroll5034,2024-01-28T10:07:59Z,0,how the hell do you have a godzilla movie without a suit? Seriously fuck this and shin godzilla.,True
@gipsyboy-jy8ro,2024-01-27T14:24:47Z,2,The few movies where the human characters are nearly as interesting as godzilla himself. 👍,True
@mazapanmustelidae2745,2024-01-27T02:33:16Z,6,Es Enero y ya sé cuál es mi película favorita de todo el año ⭐ 100/100,True
@sridharnatarajan2911,2024-01-26T21:40:04Z,2,I feel like this is where unknowingly got their inspiration,True
@adearadean72,2024-01-26T18:59:58Z,2,Is Godzilla in Minus One a female or male monster? Sequel could be called Godzilla Plus Two 😂🤔,True
@christianmbabazi9722,2024-01-25T22:08:19Z,0,"So I went and saw it today, The VFX and special effects like you could tell it's not as I wouldn't say crisp as the American versions cuz that's what a lot of us are used to but the gravity and weight of the scenes makes up for it Like when you see Godzilla walk you can actually feel like yeah this man's causing damage and and the atomic breath when you see him inhale then exhale You can feel that",True
@jaimeramos6647,2024-01-25T19:55:38Z,3,Best Godzilla movie!,True
