author,updated_at,like_count,text,public
@lukeoconnell5642,2023-11-14T16:22:23Z,3,Saw this at the Philly Film Festival and almost cried so good,True
@yashsolanki6404,2023-11-14T15:32:16Z,3,This is the movie for me,True
@lawrencefrost9063,2023-11-14T09:35:02Z,0,I have to see this. Seems great.,True
@gavinramsden6571,2023-11-14T05:11:12Z,51,So glad I threw this into my lineup at Melbourne Film Fest earlier this year. Easily my favorite film of the year.,True
@jonathanalvarez6364,2023-11-13T15:32:25Z,16,"Between this, Godzilla Minus One, The Boy and the Heron, and Monster - 2023 is such strong year for Japanese cinema 🍿",True
@Soulr,2023-11-13T15:16:49Z,3,Looks so cute and charming. Excited for this.,True
@Prajaya007,2023-11-13T10:12:16Z,1,Mf lou reed!!! What an artist!! Trailer looks really good.,True
@toddmichaeljohnson7139,2023-11-13T05:33:07Z,6,One of the best directors hands down.,True
@Paul-sl9zm,2023-11-12T21:42:30Z,10,"This looks beautiful, i will definitely watch it.",True
@RylandHatter,2023-11-12T16:16:24Z,2,"Next time is next time
Now is now",True
@taapastrivedi3490,2023-11-12T12:51:02Z,1,"I saw this at MAMI, and man was I moved",True
@LeonorFiniCat,2023-11-12T08:52:32Z,71,"I swear, Koji-san does not age, he's looked the same for 30 years. 😂 This film looks amazing for sure.",True
@MrSmileybaby13,2023-11-12T03:00:16Z,0,Release date?,True
@robertlunsford3141,2023-11-12T00:27:28Z,5,Looks absolutely wonderful ☺️😊,True
@aquaticlibrary,2023-11-11T18:32:38Z,0,Can’t wait for the release in the west,True
@imfa-cinema257,2023-11-11T17:36:07Z,13,"I'm getting strong Intouchables + Lost In Translation vibes from this. 

And from the director of Wings of Desire (one of my all time favorites), I can only imagine how masterful it was done.",True
@linko7428,2023-11-11T09:46:07Z,23,"As soon as I saw the title, I remembered Lou Reed's singing voice. And the song is really included in the movie.❤",True
@khushipanjwani2677,2023-11-11T06:08:11Z,20,Can anyone believe I have already seen this masterpiece that too in theatre and came back again to see this trailer. Their is no way unlove this movie after you watch it.,True
@krollings,2023-11-10T04:18:37Z,125,"Performance of little words, but there are many expressions that Koji Yakusho makes in this film that will stick with you for a long time.",True
@Rafylt,2023-11-10T01:00:49Z,8,"Omg!! This looks amazing, i need this movie, thanks Neon ❤",True
@suhebkhan9054,2023-11-09T23:35:31Z,3,"glad I caught this at MAMI last week, best film of the year for me ❤️🥺",True
@thewalrusman2796,2023-11-09T22:42:04Z,29,"saw this film at melbourne international film festival earlier this year, it is an incredible work of film, so beautiful and moving. cannot wait to see it again",True
@filmsordie,2023-11-09T21:24:34Z,1,Hey the guy from “ the cure “,True
@echolot,2023-11-09T21:10:46Z,1,next time is next time. now is now.,True
@moeezS,2023-11-09T19:04:07Z,0,This looks great! Haven't seen a Wenders film in a while. Shame have to wait until February here in UK!,True
@emiliobello2538,2023-11-09T18:03:09Z,3,The year for movies in Japanese like this one and Monster and Godzilla Minus One,True
@storywala88,2023-11-09T17:57:54Z,0,So lovely,True
@jandlovec1181,2023-11-09T17:50:56Z,15,I was deeply comforted just by the trailer.,True
@rendroaryo5387,2023-11-09T17:22:04Z,0,💙,True
@tj-kv6vr,2023-11-09T16:51:14Z,18,Lots to love about the Japanese culture.,True
@Muhdah1972,2023-11-09T16:39:38Z,203,Just through this trailer I can tell how beautiful this story/film will be ❤,True
@megamoviez,2023-11-09T16:26:23Z,774,I got to see this movie early at the Virginia Film Festival and it’s the best movie of the year. Y’all are in for a treat. It’s like it was made for me. I haven’t been this affected by a movie in quite some time.,True
@mahekr4963,2023-11-09T16:12:54Z,150,Watched this at a film festival after standing for 3 hours in a queue. Totally worth it! Go seek it in cinema!,True
@vickster5001,2023-11-09T16:02:39Z,23,Saw this at the London Film Festival. Loved it. One of my favourites of the year & my favourite lead actor performance of the year.,True
@filmtasticpanda,2023-11-09T15:48:07Z,370,Had the pleasure of seeing this at Cannes... absolutely sensational and deeply moving film! A must watch,True
@chola377,2023-11-09T15:46:22Z,2,Youtube suggested to me randomly and I like it.,True
@Gambit1138,2023-11-09T15:29:19Z,4,Koji Yakusho supremacy continues ❤,True
@masongraves4228,2023-11-09T15:26:08Z,77,"Wenders, one of the last great filmmakers of his era. I cannot wait for this",True
@mattwarwickav,2023-11-09T15:08:25Z,1,This looks amazing 🔥🔥🔥,True
@vycter6899,2023-11-09T15:02:31Z,2,Cant wait,True
@suresh201862,2023-11-09T15:00:33Z,2,❤,True
