author,updated_at,like_count,text,public
@shunyata7488,2023-09-12T04:25:41Z,1,"this is the kind of movie that's called real monstrous. but, what's make this more terrifying is the SUICIDE helpline in the description.",True
@moeezS,2023-09-03T14:43:54Z,5,"Loved Sandra Huller in Toni Erdmann, can't wait for this. Excellent tense trailer.",True
@MB-rh2ew,2023-08-24T17:24:48Z,1,The trailer took my breath away.,True
@ashleylodewyk7454,2023-08-21T13:31:58Z,15,This movie looks better than what I'd imagined a movie winning the Palm D'Or.,True
@gabrielcastaneda9700,2023-08-19T09:07:27Z,61,Sandra is definitely getting an Oscar nom,True
@user-sl8nq2ix3h,2023-08-18T23:24:55Z,11,"This trailer is quite misleading ! It’s an interesting film, but prep yourselves for something much slower and contemplative. :)",True
@chadstchad,2023-08-18T19:00:41Z,375,"damn, this looks good. also a perfect example of why we don’t need to keep making movies and tv shows about ACTUAL monsters whose names deserve to be forgotten, just make a fictional story as if it’s based on real events.",True
@Rafylt,2023-08-18T18:30:37Z,1,Amazing!!!,True
@aaronjanlistanco,2023-08-17T23:43:58Z,6,"my Oscars 2024 predictions for Anatomy Of A Fall are

the sure:

Picture
Actress (Sandra Hüller)
International Feature

the maybes:

Director (Justine Triet)
Supporting Actor (Milo Machado Graner)
Film Editing
Cinematography",True
@anacruz2077,2023-08-17T22:01:25Z,2,this won the palme d'Or so i hope it’s good,True
@sengkitlee-en1es,2023-08-17T20:39:13Z,0,haunted deer squad trailer trailer 2024 October 31,True
@SA-xv3kv,2023-08-17T20:09:58Z,1,,True
@thenerdster_,2023-08-17T20:09:54Z,0,👏👏,True
@johnny-vu6rl,2023-08-17T19:22:25Z,1,looks ok. lead actress ruins it though.,True
@prayashmudi1999,2023-08-17T19:12:45Z,0,OMG,True
@drewmcgill5290,2023-08-17T19:04:40Z,97,You know a movie is going to be lit when you get a national Suicide hotline in the header before watching 😂,True
@moonshinebling,2023-08-17T18:11:31Z,4,Was waiting for this trailer.looks good!!!,True
